MovieID_i,MovieId_j,correlation
4308,7375,0.0
4308,7445,0.0
4308,7451,0.0
4308,7458,0.0
4308,7899,0.0
4308,7991,0.0
4308,8207,0.0
4308,8360,0.0
4308,8368,0.0
4308,8373,0.0
4308,8528,0.0
4308,8529,0.0
4308,8533,0.0
4308,8636,0.0
4308,8665,0.0
4308,8666,0.0
4308,8783,0.0
4308,8798,0.0
4308,8808,0.0
4308,8865,0.0
4308,8869,0.0
4308,8870,0.0
4308,8907,0.0
4308,8908,0.0
4308,8949,0.0
4308,8957,0.0
4308,8958,0.0
4308,8961,0.0
4308,8965,0.0
4308,8969,0.0
4308,8970,0.0
4308,8972,0.0
4308,8984,0.0
4308,26409,0.0
4308,27741,0.0
4308,30749,0.0
4308,30812,0.0
4308,30816,0.0
4308,31433,0.0
4308,31685,0.0
4308,31878,0.0
4308,32029,0.0
4308,32031,0.0
4308,32296,0.0
4308,32587,0.0
4308,33145,0.0
4308,33162,0.0
4308,33493,0.0
4308,33679,0.0
4308,33794,0.0
4308,33836,0.0
4308,34048,0.0
4308,34319,0.0
4308,37741,0.0
4308,38388,0.0
4308,40629,0.0
4308,40819,0.0
4308,41285,0.0
4308,42002,0.0
4308,45499,0.0
4308,45517,0.0
4308,45668,0.0
4308,45730,0.0
4308,46530,0.0
4308,46970,0.0
4308,47099,0.0
4308,48516,0.0
4308,48783,0.0
4308,48997,0.0
4308,49272,0.0
4308,49278,0.0
4308,49286,0.0
4308,49824,0.0
4308,51662,0.0
4308,51705,0.0
4308,51834,0.0
4308,54286,0.0
4308,56367,0.0
4308,56949,0.0
4308,58047,0.0
4308,58559,0.0
4308,59333,0.0
4308,59421,0.0
4308,60397,0.0
4308,60756,0.0
4308,60950,0.0
4308,61250,0.0
4308,63113,0.0
4308,63992,0.0
4308,64969,0.0
4308,66203,0.0
4308,68157,0.0
4308,68954,0.0
4308,69406,0.0
4308,69844,0.0
4308,70183,0.0
4308,70293,0.0
4308,70946,0.0
4308,71535,0.0
4308,71579,0.0
4308,72011,0.0
4308,72330,0.0
4308,72378,0.0
4308,72407,0.0
4308,72720,0.0
4308,72737,0.0
4308,72998,0.0
4308,73017,0.0
4308,74450,0.0
4308,74458,0.0
4308,77455,0.0
4308,77841,0.0
4308,78772,0.0
4308,79091,0.0
4308,79132,0.0
4308,80489,0.0
4308,80549,0.0
4308,80906,0.0
4308,81784,0.0
4308,81845,0.0
4308,81847,0.0
4308,82167,0.0
4308,82499,0.0
4308,84374,0.0
4308,86345,0.0
4308,86548,0.0
4308,87222,0.0
4308,88163,0.0
4308,88810,0.0
4308,89774,0.0
4308,91104,0.0
4308,91529,0.0
4308,91658,0.0
4308,92259,0.0
4308,94070,0.0
4308,95167,0.0
4308,95449,0.0
4308,95510,0.0
4308,95543,0.0
4308,96079,0.0
4308,97024,0.0
4308,97938,0.0
4308,98203,0.0
4308,99114,0.0
4308,103335,0.0
4308,103339,0.0
4308,104374,0.0
4308,105211,0.0
4308,106489,0.0
4308,106696,0.0
4308,106782,0.0
4308,107141,0.0
4308,109374,0.0
4308,109487,0.0
4308,109853,0.0
4308,112006,0.0
4308,112552,0.0
4308,113275,0.0
4308,113394,0.0
4308,114060,0.0
4308,115713,0.0
4308,119145,0.0
4308,122882,0.0
4308,129428,0.0
4308,131724,0.0
4308,136020,0.0
4308,137595,0.0
4308,140110,0.0
4310,4246,-1.5
4310,4252,0.0
4310,4260,0.0
4310,4273,0.0
4310,4306,-3.5
4310,4308,0.0
4310,4310,0.0
4310,4347,0.0
4310,4370,-4.0
4310,4381,0.0
4310,4447,0.0
4310,4518,0.0
4310,4558,0.0
4310,4641,0.0
4310,4643,-0.5
4310,4700,-1.0
4310,4741,0.0
4310,4765,0.0
4310,4844,-1.0
4310,4874,-2.5
4310,4881,0.0
4310,4886,-3.5
4310,4896,-3.5
4310,4902,0.0
4310,4963,-3.5
4310,4967,0.0
4310,4993,-4.0
4310,4995,-4.0
4310,5048,0.0
4310,5060,0.0
4310,5066,0.0
4310,5181,0.0
4310,5218,-3.0
4310,5349,-3.0
4310,5377,0.0
4310,5378,0.0
4310,5445,-3.5
4310,5447,0.0
4310,5451,0.0
4310,5459,-2.5
4310,5464,-2.5
4310,5481,0.0
4310,5502,-1.0
4310,5507,0.0
4310,5618,-4.5
4310,5620,0.0
4310,5746,0.0
4310,5764,0.0
4310,5816,-4.0
4310,5841,0.0
4310,5843,0.0
4310,5872,0.0
4310,5890,0.0
4310,5891,0.0
4310,5893,0.0
4310,5902,0.0
4310,5919,0.0
4310,5943,0.0
4310,5952,-4.0
4310,5956,0.0
4310,5957,0.0
4310,5962,0.0
4310,5965,0.0
4310,5988,0.0
4310,5989,-3.5
4310,5991,-4.0
4310,6001,0.0
4310,6044,0.0
4310,6155,0.0
4310,6238,0.0
4310,6266,0.0
4310,6333,-3.5
4310,6365,-3.5
4310,6377,0.0
4310,6534,0.0
4310,6535,0.0
4310,6539,-4.0
4310,6835,0.0
4310,6863,-4.0
4310,6874,0.0
4310,6934,-1.5
4310,6942,0.0
4310,7143,-4.0
4310,7149,0.0
4310,7151,0.0
4310,7153,-3.5
4310,7154,0.0
4310,7155,-2.5
4310,7169,0.0
4310,7293,0.0
4310,7375,0.0
4310,7445,-3.5
4310,7451,0.0
4310,7458,0.0
4310,7899,0.0
4310,7991,0.0
4310,8207,-4.0
4310,8360,-3.0
4310,8368,-2.0
4310,8373,-1.5
4310,8528,-4.0
4310,8529,0.0
4310,8533,0.0
4310,8636,-4.0
4310,8665,-3.0
4310,8666,-0.5
4310,8783,-0.5
4310,8798,-4.0
4310,8808,-1.0
4310,8865,-0.5
4310,8869,0.0
4310,8870,-3.0
4310,8907,-0.5
4310,8908,-4.0
4310,8949,-3.5
4310,8957,-3.5
4310,8958,-3.0
4310,8961,-3.5
4310,8965,-0.5
4310,8969,0.0
4310,8970,-2.0
4310,8972,-2.0
4310,8984,-3.5
4310,26409,0.0
4310,27741,-2.5
4310,30749,0.0
4310,30812,-3.0
4310,30816,-1.5
4310,31433,0.0
4310,31685,0.0
4310,31878,-3.0
4310,32029,-1.5
4310,32031,-1.0
4310,32296,-1.5
4310,32587,-3.0
4310,33145,0.0
4310,33162,-3.0
4310,33493,-0.5
4310,33679,0.0
4310,33794,-1.5
4310,33836,-0.5
4310,34048,-2.5
4310,34319,-4.0
4310,37741,-3.0
4310,38388,-3.0
4310,40629,0.0
4310,40819,0.0
4310,41285,0.0
4310,42002,-4.0
4310,45499,-3.5
4310,45517,-4.0
4310,45668,-0.5
4310,45730,0.0
4310,46530,-0.5
4310,46970,0.0
4310,47099,0.0
4310,48516,-0.5
4310,48783,-4.0
4310,48997,-2.0
4310,49272,-4.0
4310,49278,-3.0
4310,49286,0.0
4310,49824,-2.5
4310,51662,0.0
4310,51705,0.0
4310,51834,0.0
4310,54286,0.0
4310,56367,0.0
4310,56949,0.0
4310,58047,0.0
4310,58559,0.0
4310,59333,0.0
4310,59421,0.0
4310,60397,0.0
4310,60756,0.0
4310,60950,0.0
4310,61250,0.0
4310,63113,0.0
4310,63992,0.0
4310,64969,0.0
4310,66203,0.0
4310,68157,0.0
4310,68954,0.0
4310,69406,0.0
4310,69844,0.0
4310,70183,0.0
4310,70293,0.0
4310,70946,0.0
4310,71535,0.0
4310,71579,0.0
4310,72011,0.0
4310,72330,0.0
4310,72378,0.0
4310,72407,0.0
4310,72720,0.0
4310,72737,0.0
4310,72998,0.0
4310,73017,0.0
4310,74450,0.0
4310,74458,0.0
4310,77455,0.0
4310,77841,0.0
4310,78772,0.0
4310,79091,0.0
4310,79132,0.0
4310,80489,0.0
4310,80549,0.0
4310,80906,0.0
4310,81784,0.0
4310,81845,0.0
4310,81847,0.0
4310,82167,0.0
4310,82499,0.0
4310,84374,0.0
4310,86345,0.0
4310,86548,0.0
4310,87222,0.0
4310,88163,0.0
4310,88810,0.0
4310,89774,0.0
4310,91104,0.0
4310,91529,0.0
4310,91658,0.0
4310,92259,0.0
4310,94070,0.0
4310,95167,0.0
4310,95449,0.0
4310,95510,0.0
4310,95543,0.0
4310,96079,0.0
4310,97024,0.0
4310,97938,0.0
4310,98203,0.0
4310,99114,0.0
4310,103335,0.0
4310,103339,0.0
4310,104374,0.0
4310,105211,0.0
4310,106489,0.0
4310,106696,0.0
4310,106782,0.0
4310,107141,0.0
4310,109374,0.0
4310,109487,0.0
4310,109853,0.0
4310,112006,0.0
4310,112552,0.0
4310,113275,0.0
4310,113394,0.0
4310,114060,0.0
4310,115713,0.0
4310,119145,0.0
4310,122882,0.0
4310,129428,0.0
4310,131724,0.0
4310,136020,0.0
4310,137595,0.0
4310,140110,0.0
4347,4246,0.0
4347,4252,1.0
4347,4260,2.0
4347,4273,0.0
4347,4306,0.0
4347,4308,3.0
4347,4310,0.0
4347,4347,0.0
4347,4370,0.0
4347,4381,1.0
4347,4447,0.0
4347,4518,0.0
4347,4558,0.0
4347,4641,3.0
4347,4643,0.0
4347,4700,0.0
4347,4741,1.0
4347,4765,-1.0
4347,4844,0.0
4347,4874,0.0
4347,4881,1.0
4347,4886,0.0
4347,4896,0.0
4347,4902,0.0
4347,4963,0.0
4347,4967,-1.0
4347,4993,0.0
4347,4995,0.0
4347,5048,0.0
4347,5060,0.0
4347,5066,0.0
4347,5181,0.0
4347,5218,0.0
4347,5349,0.0
4347,5377,0.0
4347,5378,0.0
4347,5445,0.0
4347,5447,0.0
4347,5451,0.0
4347,5459,0.0
4347,5464,0.0
4347,5481,0.0
4347,5502,0.0
4347,5507,0.0
4347,5618,0.0
4347,5620,0.0
4347,5746,0.0
4347,5764,0.0
4347,5816,0.0
4347,5841,0.0
4347,5843,0.0
4347,5872,0.0
4347,5890,0.0
4347,5891,0.0
4347,5893,0.0
4347,5902,0.0
4347,5919,0.0
4347,5943,0.0
4347,5952,0.0
4347,5956,0.0
4347,5957,0.0
4347,5962,0.0
4347,5965,0.0
4347,5988,0.0
4347,5989,0.0
4347,5991,0.0
4347,6001,0.0
4347,6044,0.0
4347,6155,0.0
4347,6238,0.0
4347,6266,0.0
4347,6333,0.0
4347,6365,0.0
4347,6377,0.0
4347,6534,0.0
4347,6535,0.0
4347,6539,0.0
4347,6835,0.0
4347,6863,0.0
4347,6874,0.0
4347,6934,0.0
4347,6942,0.0
4347,7143,0.0
4347,7149,0.0
4347,7151,0.0
4347,7153,0.0
4347,7154,0.0
4347,7155,0.0
4347,7169,0.0
4347,7293,0.0
4347,7375,0.0
4347,7445,0.0
4347,7451,0.0
4347,7458,0.0
4347,7899,0.0
4347,7991,0.0
4347,8207,0.0
4347,8360,0.0
4347,8368,0.0
4347,8373,0.0
4347,8528,0.0
4347,8529,0.0
4347,8533,0.0
4347,8636,0.0
4347,8665,0.0
4347,8666,0.0
4347,8783,0.0
4347,8798,0.0
4347,8808,0.0
4347,8865,0.0
4347,8869,0.0
4347,8870,0.0
4347,8907,0.0
4347,8908,0.0
4347,8949,0.0
4347,8957,0.0
4347,8958,0.0
4347,8961,0.0
4347,8965,0.0
4347,8969,0.0
4347,8970,0.0
4347,8972,0.0
4347,8984,0.0
4347,26409,0.0
4347,27741,0.0
4347,30749,0.0
4347,30812,0.0
4347,30816,0.0
4347,31433,0.0
4347,31685,0.0
4347,31878,0.0
4347,32029,0.0
4347,32031,0.0
4347,32296,0.0
4347,32587,0.0
4347,33145,0.0
4347,33162,0.0
4347,33493,0.0
4347,33679,0.0
4347,33794,0.0
4347,33836,0.0
4347,34048,0.0
4347,34319,0.0
4347,37741,0.0
4347,38388,0.0
4347,40629,0.0
4347,40819,0.0
4347,41285,0.0
4347,42002,0.0
4347,45499,0.0
4347,45517,0.0
4347,45668,0.0
4347,45730,0.0
4347,46530,0.0
4347,46970,0.0
4347,47099,0.0
4347,48516,0.0
4347,48783,0.0
4347,48997,0.0
4347,49272,0.0
4347,49278,0.0
4347,49286,0.0
4347,49824,0.0
4347,51662,0.0
4347,51705,0.0
4347,51834,0.0
4347,54286,0.0
4347,56367,0.0
4347,56949,0.0
4347,58047,0.0
4347,58559,0.0
4347,59333,0.0
4347,59421,0.0
4347,60397,0.0
4347,60756,0.0
4347,60950,0.0
4347,61250,0.0
4347,63113,0.0
4347,63992,0.0
4347,64969,0.0
4347,66203,0.0
4347,68157,0.0
4347,68954,0.0
4347,69406,0.0
4347,69844,0.0
4347,70183,0.0
4347,70293,0.0
4347,70946,0.0
4347,71535,0.0
4347,71579,0.0
4347,72011,0.0
4347,72330,0.0
4347,72378,0.0
4347,72407,0.0
4347,72720,0.0
4347,72737,0.0
4347,72998,0.0
4347,73017,0.0
4347,74450,0.0
4347,74458,0.0
4347,77455,0.0
4347,77841,0.0
4347,78772,0.0
4347,79091,0.0
4347,79132,0.0
4347,80489,0.0
4347,80549,0.0
4347,80906,0.0
4347,81784,0.0
4347,81845,0.0
4347,81847,0.0
4347,82167,0.0
4347,82499,0.0
4347,84374,0.0
4347,86345,0.0
4347,86548,0.0
4347,87222,0.0
4347,88163,0.0
4347,88810,0.0
4347,89774,0.0
4347,91104,0.0
4347,91529,0.0
4347,91658,0.0
4347,92259,0.0
4347,94070,0.0
4347,95167,0.0
4347,95449,0.0
4347,95510,0.0
4347,95543,0.0
4347,96079,0.0
4347,97024,0.0
4347,97938,0.0
4347,98203,0.0
4347,99114,0.0
4347,103335,0.0
4347,103339,0.0
4347,104374,0.0
4347,105211,0.0
4347,106489,0.0
4347,106696,0.0
4347,106782,0.0
4347,107141,0.0
4347,109374,0.0
4347,109487,0.0
4347,109853,0.0
4347,112006,0.0
4347,112552,0.0
4347,113275,0.0
4347,113394,0.0
4347,114060,0.0
4347,115713,0.0
4347,119145,0.0
4347,122882,0.0
4347,129428,0.0
4347,131724,0.0
4347,136020,0.0
4347,137595,0.0
4347,140110,0.0
4370,4246,2.5
4370,4252,0.0
4370,4260,0.0
4370,4273,0.0
4370,4306,0.5
4370,4308,0.0
4370,4310,4.0
4370,4347,0.0
4370,4370,0.0
4370,4381,0.0
4370,4447,0.0
4370,4518,0.0
4370,4558,0.0
4370,4641,0.0
4370,4643,3.5
4370,4700,3.0
4370,4741,0.0
4370,4765,0.0
4370,4844,3.0
4370,4874,1.5
4370,4881,0.0
4370,4886,0.5
4370,4896,0.5
4370,4902,0.0
4370,4963,0.5
4370,4967,0.0
4370,4993,0.0
4370,4995,0.0
4370,5048,0.0
4370,5060,0.0
4370,5066,0.0
4370,5181,0.0
4370,5218,1.0
4370,5349,1.0
4370,5377,0.0
4370,5378,4.0
4370,5445,0.5
4370,5447,0.0
4370,5451,0.0
4370,5459,1.5
4370,5464,1.5
4370,5481,0.0
4370,5502,3.0
4370,5507,0.0
4370,5618,-0.5
4370,5620,0.0
4370,5746,0.0
4370,5764,0.0
4370,5816,0.0
4370,5841,0.0
4370,5843,0.0
4370,5872,0.0
4370,5890,0.0
4370,5891,0.0
4370,5893,0.0
4370,5902,0.0
4370,5919,0.0
4370,5943,0.0
4370,5952,0.0
4370,5956,0.0
4370,5957,0.0
4370,5962,0.0
4370,5965,0.0
4370,5988,0.0
4370,5989,0.5
4370,5991,0.0
4370,6001,0.0
4370,6044,0.0
4370,6155,0.0
4370,6238,0.0
4370,6266,0.0
4370,6333,0.5
4370,6365,0.5
4370,6377,0.0
4370,6534,4.0
4370,6535,0.0
4370,6539,0.0
4370,6835,0.0
4370,6863,0.0
4370,6874,0.0
4370,6934,2.5
4370,6942,0.0
4370,7143,0.0
4370,7149,0.0
4370,7151,0.0
4370,7153,0.5
4370,7154,0.0
4370,7155,1.5
4370,7169,0.0
4370,7293,0.0
4370,7375,0.0
4370,7445,0.5
4370,7451,0.0
4370,7458,0.0
4370,7899,0.0
4370,7991,0.0
4370,8207,0.0
4370,8360,1.0
4370,8368,2.0
4370,8373,2.5
4370,8528,0.0
4370,8529,0.0
4370,8533,0.0
4370,8636,0.0
4370,8665,1.0
4370,8666,3.5
4370,8783,3.5
4370,8798,0.0
4370,8808,3.0
4370,8865,3.5
4370,8869,0.0
4370,8870,1.0
4370,8907,3.5
4370,8908,0.0
4370,8949,0.5
4370,8957,0.5
4370,8958,1.0
4370,8961,0.5
4370,8965,3.5
4370,8969,0.0
4370,8970,2.0
4370,8972,2.0
4370,8984,0.5
4370,26409,0.0
4370,27741,1.5
4370,30749,0.0
4370,30812,1.0
4370,30816,2.5
4370,31433,0.0
4370,31685,0.0
4370,31878,1.0
4370,32029,2.5
4370,32031,3.0
4370,32296,2.5
4370,32587,1.0
4370,33145,0.0
4370,33162,1.0
4370,33493,3.5
4370,33679,0.0
4370,33794,2.5
4370,33836,3.5
4370,34048,1.5
4370,34319,0.0
4370,37741,1.0
4370,38388,1.0
4370,40629,0.0
4370,40819,0.0
4370,41285,0.0
4370,42002,0.0
4370,45499,0.5
4370,45517,0.0
4370,45668,3.5
4370,45730,4.0
4370,46530,3.5
4370,46970,0.0
4370,47099,0.0
4370,48516,3.5
4370,48783,0.0
4370,48997,2.0
4370,49272,0.0
4370,49278,1.0
4370,49286,4.0
4370,49824,1.5
4370,51662,0.0
4370,51705,0.0
4370,51834,0.0
4370,54286,0.0
4370,56367,0.0
4370,56949,0.0
4370,58047,0.0
4370,58559,0.0
4370,59333,0.0
4370,59421,0.0
4370,60397,0.0
4370,60756,0.0
4370,60950,0.0
4370,61250,0.0
4370,63113,0.0
4370,63992,0.0
4370,64969,0.0
4370,66203,0.0
4370,68157,0.0
4370,68954,0.0
4370,69406,0.0
4370,69844,0.0
4370,70183,0.0
4370,70293,0.0
4370,70946,0.0
4370,71535,0.0
4370,71579,0.0
4370,72011,0.0
4370,72330,0.0
4370,72378,0.0
4370,72407,0.0
4370,72720,0.0
4370,72737,0.0
4370,72998,0.0
4370,73017,0.0
4370,74450,0.0
4370,74458,0.0
4370,77455,0.0
4370,77841,0.0
4370,78772,0.0
4370,79091,0.0
4370,79132,0.0
4370,80489,0.0
4370,80549,0.0
4370,80906,0.0
4370,81784,0.0
4370,81845,0.0
4370,81847,0.0
4370,82167,0.0
4370,82499,0.0
4370,84374,0.0
4370,86345,0.0
4370,86548,0.0
4370,87222,0.0
4370,88163,0.0
4370,88810,0.0
4370,89774,0.0
4370,91104,0.0
4370,91529,0.0
4370,91658,0.0
4370,92259,0.0
4370,94070,0.0
4370,95167,0.0
4370,95449,0.0
4370,95510,0.0
4370,95543,0.0
4370,96079,0.0
4370,97024,0.0
4370,97938,0.0
4370,98203,0.0
4370,99114,0.0
4370,103335,0.0
4370,103339,0.0
4370,104374,0.0
4370,105211,0.0
4370,106489,0.0
4370,106696,0.0
4370,106782,0.0
4370,107141,0.0
4370,109374,0.0
4370,109487,0.0
4370,109853,0.0
4370,112006,0.0
4370,112552,0.0
4370,113275,0.0
4370,113394,0.0
4370,114060,0.0
4370,115713,0.0
4370,119145,0.0
4370,122882,0.0
4370,129428,0.0
4370,131724,0.0
4370,136020,0.0
4370,137595,0.0
4370,140110,0.0
4381,4246,-1.0
4381,4252,0.0
4381,4260,1.0
4381,4273,-1.0
4381,4306,0.0
4381,4308,2.0
4381,4310,0.0
4381,4347,-1.0
4381,4370,0.0
4381,4381,0.0
4381,4447,0.0
4381,4518,0.0
4381,4558,0.0
4381,4641,2.0
4381,4643,0.0
4381,4700,0.0
4381,4741,0.0
4381,4765,-2.0
4381,4844,0.0
4381,4874,0.0
4381,4881,0.0
4381,4886,0.0
4381,4896,-1.0
4381,4902,-1.0
4381,4963,0.0
4381,4967,-2.0
4381,4993,0.0
4381,4995,0.0
4381,5048,0.0
4381,5060,0.0
4381,5066,0.0
4381,5181,0.0
4381,5218,0.0
4381,5349,0.0
4381,5377,0.0
4381,5378,0.0
4381,5445,0.0
4381,5447,0.0
4381,5451,0.0
4381,5459,0.0
4381,5464,0.0
4381,5481,0.0
4381,5502,0.0
4381,5507,0.0
4381,5618,0.0
4381,5620,0.0
4381,5746,0.0
4381,5764,0.0
4381,5816,0.0
4381,5841,0.0
4381,5843,0.0
4381,5872,0.0
4381,5890,0.0
4381,5891,0.0
4381,5893,0.0
4381,5902,0.0
4381,5919,0.0
4381,5943,0.0
4381,5952,0.0
4381,5956,0.0
4381,5957,0.0
4381,5962,0.0
4381,5965,0.0
4381,5988,0.0
4381,5989,0.0
4381,5991,0.0
4381,6001,0.0
4381,6044,0.0
4381,6155,0.0
4381,6238,0.0
4381,6266,0.0
4381,6333,0.0
4381,6365,0.0
4381,6377,0.0
4381,6534,0.0
4381,6535,0.0
4381,6539,0.0
4381,6835,0.0
4381,6863,0.0
4381,6874,0.0
4381,6934,0.0
4381,6942,0.0
4381,7143,0.0
4381,7149,0.0
4381,7151,0.0
4381,7153,0.0
4381,7154,0.0
4381,7155,0.0
4381,7169,0.0
4381,7293,0.0
4381,7375,0.0
4381,7445,0.0
4381,7451,0.0
4381,7458,0.0
4381,7899,0.0
4381,7991,0.0
4381,8207,0.0
4381,8360,0.0
4381,8368,0.0
4381,8373,0.0
4381,8528,0.0
4381,8529,0.0
4381,8533,0.0
4381,8636,0.0
4381,8665,0.0
4381,8666,0.0
4381,8783,0.0
4381,8798,0.0
4381,8808,0.0
4381,8865,0.0
4381,8869,0.0
4381,8870,0.0
4381,8907,0.0
4381,8908,0.0
4381,8949,0.0
4381,8957,0.0
4381,8958,0.0
4381,8961,0.0
4381,8965,0.0
4381,8969,0.0
4381,8970,0.0
4381,8972,0.0
4381,8984,0.0
4381,26409,0.0
4381,27741,0.0
4381,30749,0.0
4381,30812,0.0
4381,30816,0.0
4381,31433,0.0
4381,31685,0.0
4381,31878,0.0
4381,32029,0.0
4381,32031,0.0
4381,32296,0.0
4381,32587,0.0
4381,33145,0.0
4381,33162,0.0
4381,33493,0.0
4381,33679,0.0
4381,33794,0.0
4381,33836,0.0
4381,34048,0.0
4381,34319,0.0
4381,37741,0.0
4381,38388,0.0
4381,40629,0.0
4381,40819,0.0
4381,41285,0.0
4381,42002,0.0
4381,45499,0.0
4381,45517,0.0
4381,45668,0.0
4381,45730,0.0
4381,46530,0.0
4381,46970,0.0
4381,47099,0.0
4381,48516,0.0
4381,48783,0.0
4381,48997,0.0
4381,49272,0.0
4381,49278,0.0
4381,49286,0.0
4381,49824,0.0
4381,51662,0.0
4381,51705,0.0
4381,51834,0.0
4381,54286,0.0
4381,56367,0.0
4381,56949,0.0
4381,58047,0.0
4381,58559,0.0
4381,59333,0.0
4381,59421,0.0
4381,60397,0.0
4381,60756,0.0
4381,60950,0.0
4381,61250,0.0
4381,63113,0.0
4381,63992,0.0
4381,64969,0.0
4381,66203,0.0
4381,68157,0.0
4381,68954,0.0
4381,69406,0.0
4381,69844,0.0
4381,70183,0.0
4381,70293,0.0
4381,70946,0.0
4381,71535,0.0
4381,71579,0.0
4381,72011,0.0
4381,72330,0.0
4381,72378,0.0
4381,72407,0.0
4381,72720,0.0
4381,72737,0.0
4381,72998,0.0
4381,73017,0.0
4381,74450,0.0
4381,74458,0.0
4381,77455,0.0
4381,77841,0.0
4381,78772,0.0
4381,79091,0.0
4381,79132,0.0
4381,80489,0.0
4381,80549,0.0
4381,80906,0.0
4381,81784,0.0
4381,81845,0.0
4381,81847,0.0
4381,82167,0.0
4381,82499,0.0
4381,84374,0.0
4381,86345,0.0
4381,86548,0.0
4381,87222,0.0
4381,88163,0.0
4381,88810,0.0
4381,89774,0.0
4381,91104,0.0
4381,91529,0.0
4381,91658,0.0
4381,92259,0.0
4381,94070,0.0
4381,95167,0.0
4381,95449,0.0
4381,95510,0.0
4381,95543,0.0
4381,96079,0.0
4381,97024,0.0
4381,97938,0.0
4381,98203,0.0
4381,99114,0.0
4381,103335,0.0
4381,103339,0.0
4381,104374,0.0
4381,105211,0.0
4381,106489,0.0
4381,106696,0.0
4381,106782,0.0
4381,107141,0.0
4381,109374,0.0
4381,109487,0.0
4381,109853,0.0
4381,112006,0.0
4381,112552,0.0
4381,113275,0.0
4381,113394,0.0
4381,114060,0.0
4381,115713,0.0
4381,119145,0.0
4381,122882,0.0
4381,129428,0.0
4381,131724,0.0
4381,136020,0.0
4381,137595,0.0
4381,140110,0.0
4447,4246,1.0
4447,4252,0.0
4447,4260,0.0
4447,4273,0.0
4447,4306,0.0
4447,4308,0.0
4447,4310,0.0
4447,4347,0.0
4447,4370,0.0
4447,4381,0.0
4447,4447,0.0
4447,4518,0.0
4447,4558,0.0
4447,4641,0.0
4447,4643,0.0
4447,4700,0.0
4447,4741,0.0
4447,4765,0.0
4447,4844,0.0
4447,4874,0.0
4447,4881,0.0
4447,4886,0.0
4447,4896,0.0
4447,4902,0.0
4447,4963,0.0
4447,4967,0.0
4447,4993,0.5
4447,4995,0.5
4447,5048,0.0
4447,5060,0.0
4447,5066,1.5
4447,5181,0.0
4447,5218,0.0
4447,5349,0.0
4447,5377,1.0
4447,5378,0.0
4447,5445,0.0
4447,5447,0.0
4447,5451,0.0
4447,5459,0.0
4447,5464,0.0
4447,5481,0.0
4447,5502,0.0
4447,5507,0.0
4447,5618,0.0
4447,5620,1.5
4447,5746,0.0
4447,5764,0.0
4447,5816,0.0
4447,5841,0.0
4447,5843,0.0
4447,5872,0.0
4447,5890,0.0
4447,5891,0.0
4447,5893,0.0
4447,5902,0.0
4447,5919,0.0
4447,5943,1.5
4447,5952,0.5
4447,5956,0.0
4447,5957,1.5
4447,5962,0.0
4447,5965,0.0
4447,5988,0.0
4447,5989,0.0
4447,5991,0.0
4447,6001,0.0
4447,6044,0.0
4447,6155,1.5
4447,6238,0.0
4447,6266,1.5
4447,6333,0.0
4447,6365,0.0
4447,6377,1.0
4447,6534,0.0
4447,6535,0.5
4447,6539,0.0
4447,6835,0.0
4447,6863,0.0
4447,6874,0.0
4447,6934,0.0
4447,6942,0.5
4447,7143,0.0
4447,7149,0.5
4447,7151,1.5
4447,7153,0.5
4447,7154,0.5
4447,7155,0.0
4447,7169,0.0
4447,7293,1.0
4447,7375,0.5
4447,7445,0.0
4447,7451,1.0
4447,7458,-0.5
4447,7899,0.0
4447,7991,0.0
4447,8207,0.0
4447,8360,0.0
4447,8368,0.0
4447,8373,0.0
4447,8528,0.0
4447,8529,1.0
4447,8533,-0.5
4447,8636,1.0
4447,8665,1.0
4447,8666,0.0
4447,8783,0.0
4447,8798,0.0
4447,8808,1.5
4447,8865,0.0
4447,8869,-0.5
4447,8870,0.0
4447,8907,0.0
4447,8908,0.0
4447,8949,0.0
4447,8957,0.0
4447,8958,0.0
4447,8961,2.0
4447,8965,0.0
4447,8969,1.0
4447,8970,3.5
4447,8972,0.0
4447,8984,0.0
4447,26409,0.0
4447,27741,0.0
4447,30749,1.0
4447,30812,0.0
4447,30816,0.0
4447,31433,2.0
4447,31685,0.0
4447,31878,0.0
4447,32029,0.0
4447,32031,0.0
4447,32296,0.0
4447,32587,0.0
4447,33145,1.5
4447,33162,0.0
4447,33493,0.0
4447,33679,1.5
4447,33794,-0.5
4447,33836,0.0
4447,34048,0.0
4447,34319,0.0
4447,37741,0.0
4447,38388,0.0
4447,40629,1.5
4447,40819,0.5
4447,41285,2.0
4447,42002,0.0
4447,45499,0.0
4447,45517,0.0
4447,45668,0.0
4447,45730,0.0
4447,46530,0.0
4447,46970,0.0
4447,47099,1.5
4447,48516,0.0
4447,48783,0.0
4447,48997,0.0
4447,49272,-0.5
4447,49278,0.0
4447,49286,-0.5
4447,49824,0.0
4447,51662,1.5
4447,51705,0.0
4447,51834,3.0
4447,54286,1.0
4447,56367,1.0
4447,56949,1.5
4447,58047,1.0
4447,58559,0.0
4447,59333,2.0
4447,59421,2.5
4447,60397,1.5
4447,60756,0.0
4447,60950,2.5
4447,61250,2.0
4447,63113,1.0
4447,63992,0.0
4447,64969,4.0
4447,66203,1.0
4447,68157,0.0
4447,68954,0.5
4447,69406,0.0
4447,69844,1.5
4447,70183,1.5
4447,70293,4.0
4447,70946,0.0
